Map,Iteration,TotalPoints,DataFetchTime_ms,MapInitAndHeatmapRenderTime_ms,TotalClientLoadTime_ms
OpenLayers,29,76533,457,3583,4045
OpenLayers,30,76533,503,504,1012
OpenLayers,31,76533,650,3263,3918
OpenLayers,32,76533,472,736,1238
OpenLayers,33,76533,497,623,1129
OpenLayers,34,76533,648,1076,1754
OpenLayers,35,76533,480,585,1073
OpenLayers,36,76533,504,596,1107
OpenLayers,37,76533,606,1106,7381
OpenLayers,38,76533,503,501,1009
OpenLayers,39,76533,638,495,1138
OpenLayers,40,76533,514,769,1302
OpenLayers,41,76533,483,840,1328
OpenLayers,42,76533,496,496,998
OpenLayers,43,76533,674,4564,5246
OpenLayers,44,76533,475,915,1417
OpenLayers,45,76533,537,5166,5709
OpenLayers,46,76533,477,733,1238
OpenLayers,47,76533,565,3407,3977
OpenLayers,48,76533,545,500,1050
OpenLayers,49,76533,574,2815,3393
OpenLayers,50,76533,467,499,971
MapLibre,1,76533,586,26,620
MapLibre,2,76533,549,28,597
MapLibre,3,76533,546,27,595
MapLibre,4,76533,1891,28,1935
MapLibre,5,76533,473,29,538
MapLibre,6,76533,541,28,590
MapLibre,7,76533,492,27,533
MapLibre,8,76533,641,25,684
MapLibre,9,76533,663,30,714
MapLibre,10,76533,2431,24,2468
MapLibre,11,76533,679,40,760
MapLibre,12,76533,481,25,526
MapLibre,13,76533,564,25,611
MapLibre,14,76533,593,27,858
MapLibre,15,76533,481,25,527
MapLibre,16,76533,522,24,563
MapLibre,17,76533,470,24,510
MapLibre,18,76533,500,25,546
MapLibre,19,76533,468,24,512
MapLibre,20,76533,583,24,645
MapLibre,21,76533,458,26,496
MapLibre,22,76533,444,26,475
MapLibre,23,76533,500,26,538
MapLibre,24,76533,485,27,517
MapLibre,25,76533,673,26,704
MapLibre,26,76533,498,25,594
MapLibre,27,76533,526,25,591
MapLibre,28,76533,481,24,531
MapLibre,29,76533,549,25,587
MapLibre,30,76533,461,26,525
MapLibre,31,76533,446,26,495
MapLibre,32,76533,476,25,516
MapLibre,33,76533,445,26,487
MapLibre,34,76533,511,26,567
MapLibre,35,76533,496,28,548
MapLibre,36,76533,677,25,748
MapLibre,37,76533,494,24,536
MapLibre,38,76533,454,24,497
MapLibre,39,76533,450,24,485
MapLibre,40,76533,435,25,464
MapLibre,41,76533,448,26,485
MapLibre,42,76533,461,27,570
MapLibre,43,76533,474,26,505
MapLibre,44,76533,439,28,591
MapLibre,45,76533,458,26,507
MapLibre,46,76533,471,26,521
MapLibre,47,76533,509,23,555
MapLibre,48,76533,586,25,634
MapLibre,49,76533,591,26,640
MapLibre,50,76533,513,27,965
Deck.gl,1,76533,457,22,485
Deck.gl,2,76533,459,23,486
Deck.gl,3,76533,579,28,611
Deck.gl,4,76533,514,24,541
Deck.gl,5,76533,442,25,469
Deck.gl,6,76533,462,25,490
Deck.gl,7,76533,456,26,484
Deck.gl,8,76533,484,48,540
Deck.gl,9,76533,472,26,501
Deck.gl,10,76533,444,25,472
Deck.gl,11,76533,463,24,490
Deck.gl,12,76533,469,23,495
Deck.gl,13,76533,454,27,485
Deck.gl,14,76533,452,23,478
Deck.gl,15,76533,520,25,548
Deck.gl,16,76533,472,25,500
Deck.gl,17,76533,626,24,654
Deck.gl,18,76533,707,23,733
Deck.gl,19,76533,489,43,539
Deck.gl,20,76533,475,25,504
Deck.gl,21,76533,461,22,486
Deck.gl,22,76533,484,25,512
Deck.gl,23,76533,446,25,474
Deck.gl,24,76533,440,23,466
Deck.gl,25,76533,443,23,469
Deck.gl,26,76533,524,24,551
Deck.gl,27,76533,512,24,540
Deck.gl,28,76533,499,44,548
Deck.gl,29,76533,467,26,495
Deck.gl,30,76533,484,23,510
Deck.gl,31,76533,456,23,482
Deck.gl,32,76533,520,26,549
Deck.gl,33,76533,440,24,468
Deck.gl,34,76533,456,24,483
Deck.gl,35,76533,542,25,571
Deck.gl,36,76533,445,23,471
Deck.gl,37,76533,440,22,465
Deck.gl,38,76533,464,30,497
Deck.gl,39,76533,440,25,468
Deck.gl,40,76533,572,23,599
Deck.gl,41,76533,466,25,494
Deck.gl,42,76533,491,28,525
Deck.gl,43,76533,454,24,481
Deck.gl,44,76533,458,22,484
Deck.gl,45,76533,458,25,486
Deck.gl,46,76533,443,25,470
Deck.gl,47,76533,485,23,511
Deck.gl,48,76533,470,23,496
Deck.gl,49,76533,452,24,479
Deck.gl,50,76533,444,23,471
